shots,replicate,attack,nominal_fpr,threshold,actual_fpr,calibrated_tpr
128,19,channel_lira_matched,0.01,1.6726672144395283,0.043055555555555555,0.08708333333333333
128,19,channel_lira_mismatched,0.001,2.998352845156433,0.025555555555555557,0.0375
128,19,channel_lira_mismatched,0.01,1.7386672719961427,0.06902777777777777,0.09777777777777778
128,20,channel_lira_matched,0.001,2.962454060674418,0.013472222222222222,0.029166666666666667
128,20,channel_lira_matched,0.01,1.6726672144395283,0.043611111111111114,0.08861111111111111
128,20,channel_lira_mismatched,0.001,2.998352845156433,0.025833333333333333,0.03819444444444445
128,20,channel_lira_mismatched,0.01,1.7386672719961427,0.07263888888888889,0.09902777777777778
128,21,channel_lira_matched,0.001,2.962454060674418,0.01125,0.03152777777777778
128,21,channel_lira_matched,0.01,1.6726672144395283,0.0425,0.08611111111111111
128,21,channel_lira_mismatched,0.001,2.998352845156433,0.02652777777777778,0.03902777777777778
128,21,channel_lira_mismatched,0.01,1.7386672719961427,0.06986111111111111,0.09861111111111111
128,22,channel_lira_matched,0.001,2.962454060674418,0.012222222222222223,0.03111111111111111
128,22,channel_lira_matched,0.01,1.6726672144395283,0.041805555555555554,0.08916666666666667
128,22,channel_lira_mismatched,0.001,2.998352845156433,0.024583333333333332,0.03958333333333333
128,22,channel_lira_mismatched,0.01,1.7386672719961427,0.06902777777777777,0.10263888888888889
128,23,channel_lira_matched,0.001,2.962454060674418,0.012222222222222223,0.03236111111111111
128,23,channel_lira_matched,0.01,1.6726672144395283,0.043472222222222225,0.08833333333333333
128,23,channel_lira_mismatched,0.001,2.998352845156433,0.024722222222222222,0.03875
128,23,channel_lira_mismatched,0.01,1.7386672719961427,0.07069444444444445,0.10097222222222223
128,24,channel_lira_matched,0.001,2.962454060674418,0.011944444444444445,0.03152777777777778
128,24,channel_lira_matched,0.01,1.6726672144395283,0.043333333333333335,0.08708333333333333
128,24,channel_lira_mismatched,0.001,2.998352845156433,0.024305555555555556,0.03805555555555556
128,24,channel_lira_mismatched,0.01,1.7386672719961427,0.06847222222222223,0.10138888888888889
128,25,channel_lira_matched,0.001,2.962454060674418,0.01138888888888889,0.03152777777777778
128,25,channel_lira_matched,0.01,1.6726672144395283,0.04097222222222222,0.09
128,25,channel_lira_mismatched,0.001,2.998352845156433,0.024722222222222222,0.035555555555555556
128,25,channel_lira_mismatched,0.01,1.7386672719961427,0.06944444444444445,0.09944444444444445
128,26,channel_lira_matched,0.001,2.962454060674418,0.010972222222222222,0.03361111111111111
128,26,channel_lira_matched,0.01,1.6726672144395283,0.041527777777777775,0.0901388888888889
128,26,channel_lira_mismatched,0.001,2.998352845156433,0.024027777777777776,0.03791666666666667
128,26,channel_lira_mismatched,0.01,1.7386672719961427,0.06694444444444445,0.10152777777777777
128,27,channel_lira_matched,0.001,2.962454060674418,0.011527777777777777,0.03125
128,27,channel_lira_matched,0.01,1.6726672144395283,0.04138888888888889,0.09055555555555556
128,27,channel_lira_mismatched,0.001,2.998352845156433,0.025555555555555557,0.03944444444444444
128,27,channel_lira_mismatched,0.01,1.7386672719961427,0.06833333333333333,0.0975
128,28,channel_lira_matched,0.001,2.962454060674418,0.010833333333333334,0.032916666666666664
128,28,channel_lira_matched,0.01,1.6726672144395283,0.043333333333333335,0.08875
128,28,channel_lira_mismatched,0.001,2.998352845156433,0.024305555555555556,0.04041666666666666
128,28,channel_lira_mismatched,0.01,1.7386672719961427,0.06902777777777777,0.10208333333333333
128,29,channel_lira_matched,0.001,2.962454060674418,0.01125,0.032916666666666664
128,29,channel_lira_matched,0.01,1.6726672144395283,0.04055555555555555,0.08916666666666667
128,29,channel_lira_mismatched,0.001,2.998352845156433,0.02388888888888889,0.03916666666666667
128,29,channel_lira_mismatched,0.01,1.7386672719961427,0.06819444444444445,0.09916666666666667
256,0,channel_lira_matched,0.001,3.030224923952233,0.013888888888888888,0.0325
256,0,channel_lira_matched,0.01,1.7402479751538353,0.04541666666666667,0.09111111111111111
256,0,channel_lira_mismatched,0.001,3.116677080161694,0.024583333333333332,0.04
256,0,channel_lira_mismatched,0.01,1.763278669596332,0.07333333333333333,0.10097222222222223
256,1,channel_lira_matched,0.001,3.030224923952233,0.012083333333333333,0.03333333333333333
256,1,channel_lira_matched,0.01,1.7402479751538353,0.04583333333333333,0.09055555555555556
256,1,channel_lira_mismatched,0.001,3.116677080161694,0.025694444444444443,0.03875
256,1,channel_lira_mismatched,0.01,1.763278669596332,0.07402777777777778,0.10263888888888889
256,2,channel_lira_matched,0.001,3.030224923952233,0.012638888888888889,0.03277777777777778
256,2,channel_lira_matched,0.01,1.7402479751538353,0.04722222222222222,0.09097222222222222
256,2,channel_lira_mismatched,0.001,3.116677080161694,0.02638888888888889,0.03916666666666667
256,2,channel_lira_mismatched,0.01,1.763278669596332,0.07125,0.10208333333333333
256,3,channel_lira_matched,0.001,3.030224923952233,0.0125,0.03305555555555555
256,3,channel_lira_matched,0.01,1.7402479751538353,0.04819444444444444,0.09125
256,3,channel_lira_mismatched,0.001,3.116677080161694,0.02652777777777778,0.03916666666666667
256,3,channel_lira_mismatched,0.01,1.763278669596332,0.07291666666666667,0.1025
256,4,channel_lira_matched,0.001,3.030224923952233,0.011666666666666667,0.034305555555555554
256,4,channel_lira_matched,0.01,1.7402479751538353,0.04694444444444444,0.09319444444444444
256,4,channel_lira_mismatched,0.001,3.116677080161694,0.025555555555555557,0.04083333333333333
256,4,channel_lira_mismatched,0.01,1.763278669596332,0.07388888888888889,0.10083333333333333
256,5,channel_lira_matched,0.001,3.030224923952233,0.011111111111111112,0.03347222222222222
256,5,channel_lira_matched,0.01,1.7402479751538353,0.04402777777777778,0.08958333333333333
256,5,channel_lira_mismatched,0.001,3.116677080161694,0.025416666666666667,0.03861111111111111
256,5,channel_lira_mismatched,0.01,1.763278669596332,0.07319444444444445,0.10305555555555555
256,6,channel_lira_matched,0.001,3.030224923952233,0.011666666666666667,0.03319444444444444
256,6,channel_lira_matched,0.01,1.7402479751538353,0.0425,0.09055555555555556
256,6,channel_lira_mismatched,0.001,3.116677080161694,0.026111111111111113,0.03930555555555556
256,6,channel_lira_mismatched,0.01,1.763278669596332,0.07319444444444445,0.10319444444444445
256,7,channel_lira_matched,0.001,3.030224923952233,0.011944444444444445,0.03333333333333333
256,7,channel_lira_matched,0.01,1.7402479751538353,0.04555555555555556,0.09125
256,7,channel_lira_mismatched,0.001,3.116677080161694,0.025138888888888888,0.03888888888888889
256,7,channel_lira_mismatched,0.01,1.763278669596332,0.07388888888888889,0.10208333333333333
256,8,channel_lira_matched,0.001,3.030224923952233,0.01138888888888889,0.03388888888888889
256,8,channel_lira_matched,0.01,1.7402479751538353,0.04416666666666667,0.09111111111111111
256,8,channel_lira_mismatched,0.001,3.116677080161694,0.025277777777777777,0.04013888888888889
256,8,channel_lira_mismatched,0.01,1.763278669596332,0.0725,0.10416666666666667
256,9,channel_lira_matched,0.001,3.030224923952233,0.012638888888888889,0.03263888888888889
256,9,channel_lira_matched,0.01,1.7402479751538353,0.04777777777777778,0.09125
256,9,channel_lira_mismatched,0.001,3.116677080161694,0.02486111111111111,0.04
256,9,channel_lira_mismatched,0.01,1.763278669596332,0.07333333333333333,0.10111111111111111
256,10,channel_lira_matched,0.001,3.030224923952233,0.012222222222222223,0.03347222222222222
256,10,channel_lira_matched,0.01,1.7402479751538353,0.04680555555555556,0.08847222222222222
256,10,channel_lira_mismatched,0.001,3.116677080161694,0.025555555555555557,0.03805555555555556
256,10,channel_lira_mismatched,0.01,1.763278669596332,0.07291666666666667,0.10041666666666667
256,11,channel_lira_matched,0.001,3.030224923952233,0.013055555555555556,0.03347222222222222
256,11,channel_lira_matched,0.01,1.7402479751538353,0.04625,0.09055555555555556
256,11,channel_lira_mismatched,0.001,3.116677080161694,0.02666666666666667,0.04013888888888889
256,11,channel_lira_mismatched,0.01,1.763278669596332,0.07194444444444445,0.10291666666666667
256,12,channel_lira_matched,0.001,3.030224923952233,0.011944444444444445,0.034305555555555554
256,12,channel_lira_matched,0.01,1.7402479751538353,0.04486111111111111,0.09166666666666666
256,12,channel_lira_mismatched,0.001,3.116677080161694,0.025972222222222223,0.04013888888888889
256,12,channel_lira_mismatched,0.01,1.763278669596332,0.07194444444444445,0.10402777777777777
256,13,channel_lira_matched,0.001,3.030224923952233,0.0125,0.03263888888888889
256,13,channel_lira_matched,0.01,1.7402479751538353,0.04819444444444444,0.08958333333333333
256,13,channel_lira_mismatched,0.001,3.116677080161694,0.025694444444444443,0.04
256,13,channel_lira_mismatched,0.01,1.763278669596332,0.07347222222222222,0.10291666666666667
256,14,channel_lira_matched,0.001,3.030224923952233,0.013055555555555556,0.03305555555555555
256,14,channel_lira_matched,0.01,1.7402479751538353,0.04527777777777778,0.09236111111111112
256,14,channel_lira_mismatched,0.001,3.116677080161694,0.025138888888888888,0.03875
256,14,channel_lira_mismatched,0.01,1.763278669596332,0.0725,0.10388888888888889
256,15,channel_lira_matched,0.001,3.030224923952233,0.013055555555555556,0.035277777777777776
256,15,channel_lira_matched,0.01,1.7402479751538353,0.04541666666666667,0.09166666666666666
256,15,channel_lira_mismatched,0.001,3.116677080161694,0.024444444444444446,0.03986111111111111
256,15,channel_lira_mismatched,0.01,1.763278669596332,0.07152777777777777,0.10388888888888889
256,16,channel_lira_matched,0.001,3.030224923952233,0.013472222222222222,0.03375
256,16,channel_lira_matched,0.01,1.7402479751538353,0.04388888888888889,0.09069444444444444
256,16,channel_lira_mismatched,0.001,3.116677080161694,0.02638888888888889,0.03833333333333333
256,16,channel_lira_mismatched,0.01,1.763278669596332,0.07291666666666667,0.10361111111111111
256,17,channel_lira_matched,0.001,3.030224923952233,0.01361111111111111,0.03277777777777778
256,17,channel_lira_matched,0.01,1.7402479751538353,0.044444444444444446,0.09041666666666667
256,17,channel_lira_mismatched,0.001,3.116677080161694,0.025277777777777777,0.03902777777777778
256,17,channel_lira_mismatched,0.01,1.763278669596332,0.07222222222222222,0.10402777777777777
256,18,channel_lira_matched,0.001,3.030224923952233,0.014166666666666666,0.03277777777777778
256,18,channel_lira_matched,0.01,1.7402479751538353,0.043333333333333335,0.09194444444444444
256,18,channel_lira_mismatched,0.001,3.116677080161694,0.025416666666666667,0.04041666666666666
256,18,channel_lira_mismatched,0.01,1.763278669596332,0.07111111111111111,0.10208333333333333
256,19,channel_lira_matched,0.001,3.030224923952233,0.013055555555555556,0.03305555555555555
256,19,channel_lira_matched,0.01,1.7402479751538353,0.04666666666666667,0.08902777777777778
256,19,channel_lira_mismatched,0.001,3.116677080161694,0.02625,0.03763888888888889
256,19,channel_lira_mismatched,0.01,1.763278669596332,0.07458333333333333,0.10305555555555555
256,20,channel_lira_matched,0.001,3.030224923952233,0.0125,0.03277777777777778
256,20,channel_lira_matched,0.01,1.7402479751538353,0.044305555555555556,0.08861111111111111
256,20,channel_lira_mismatched,0.001,3.116677080161694,0.025555555555555557,0.03916666666666667
256,20,channel_lira_mismatched,0.01,1.763278669596332,0.07375,0.10208333333333333
256,21,channel_lira_matched,0.001,3.030224923952233,0.0125,0.03361111111111111
256,21,channel_lira_matched,0.01,1.7402479751538353,0.04597222222222222,0.0926388888888889
256,21,channel_lira_mismatched,0.001,3.116677080161694,0.02486111111111111,0.041527777777777775
256,21,channel_lira_mismatched,0.01,1.763278669596332,0.07222222222222222,0.10263888888888889
256,22,channel_lira_matched,0.001,3.030224923952233,0.012083333333333333,0.034166666666666665
256,22,channel_lira_matched,0.01,1.7402479751538353,0.04638888888888889,0.09027777777777778
256,22,channel_lira_mismatched,0.001,3.116677080161694,0.025694444444444443,0.04013888888888889
256,22,channel_lira_mismatched,0.01,1.763278669596332,0.07208333333333333,0.10291666666666667
256,23,channel_lira_matched,0.001,3.030224923952233,0.012083333333333333,0.03305555555555555
256,23,channel_lira_matched,0.01,1.7402479751538353,0.04638888888888889,0.09041666666666667
256,23,channel_lira_mismatched,0.001,3.116677080161694,0.025416666666666667,0.03930555555555556
256,23,channel_lira_mismatched,0.01,1.763278669596332,0.07375,0.10125
256,24,channel_lira_matched,0.001,3.030224923952233,0.012638888888888889,0.03319444444444444
256,24,channel_lira_matched,0.01,1.7402479751538353,0.04652777777777778,0.0926388888888889
256,24,channel_lira_mismatched,0.001,3.116677080161694,0.02652777777777778,0.03972222222222222
256,24,channel_lira_mismatched,0.01,1.763278669596332,0.07277777777777777,0.10305555555555555
256,25,channel_lira_matched,0.001,3.030224923952233,0.012777777777777779,0.034166666666666665
256,25,channel_lira_matched,0.01,1.7402479751538353,0.04652777777777778,0.09027777777777778
256,25,channel_lira_mismatched,0.001,3.116677080161694,0.025972222222222223,0.04013888888888889
256,25,channel_lira_mismatched,0.01,1.763278669596332,0.07222222222222222,0.10569444444444444
256,26,channel_lira_matched,0.001,3.030224923952233,0.012638888888888889,0.03263888888888889
256,26,channel_lira_matched,0.01,1.7402479751538353,0.04597222222222222,0.09083333333333334
256,26,channel_lira_mismatched,0.001,3.116677080161694,0.025833333333333333,0.03875
256,26,channel_lira_mismatched,0.01,1.763278669596332,0.07277777777777777,0.1025
256,27,channel_lira_matched,0.001,3.030224923952233,0.011805555555555555,0.03305555555555555
256,27,channel_lira_matched,0.01,1.7402479751538353,0.04736111111111111,0.08972222222222222
256,27,channel_lira_mismatched,0.001,3.116677080161694,0.025138888888888888,0.03944444444444444
256,27,channel_lira_mismatched,0.01,1.763278669596332,0.07208333333333333,0.10305555555555555
256,28,channel_lira_matched,0.001,3.030224923952233,0.0125,0.034305555555555554
256,28,channel_lira_matched,0.01,1.7402479751538353,0.04555555555555556,0.0925
256,28,channel_lira_mismatched,0.001,3.116677080161694,0.025277777777777777,0.03847222222222222
256,28,channel_lira_mismatched,0.01,1.763278669596332,0.07388888888888889,0.10513888888888889
256,29,channel_lira_matched,0.001,3.030224923952233,0.012916666666666667,0.035277777777777776
256,29,channel_lira_matched,0.01,1.7402479751538353,0.05125,0.08916666666666667
256,29,channel_lira_mismatched,0.001,3.116677080161694,0.02625,0.03986111111111111
256,29,channel_lira_mismatched,0.01,1.763278669596332,0.07375,0.10263888888888889
512,0,channel_lira_matched,0.001,3.0314143177475903,0.014027777777777778,0.037083333333333336
512,0,channel_lira_matched,0.01,1.733117785096795,0.05138888888888889,0.095
512,0,channel_lira_mismatched,0.001,3.04258950898225,0.02666666666666667,0.044305555555555556
512,0,channel_lira_mismatched,0.01,1.7929533369475623,0.07305555555555555,0.10375
512,1,channel_lira_matched,0.001,3.0314143177475903,0.015,0.035
512,1,channel_lira_matched,0.01,1.733117785096795,0.049305555555555554,0.09333333333333334
512,1,channel_lira_mismatched,0.001,3.04258950898225,0.02652777777777778,0.044305555555555556
512,1,channel_lira_mismatched,0.01,1.7929533369475623,0.07458333333333333,0.10486111111111111
512,2,channel_lira_matched,0.001,3.0314143177475903,0.014305555555555556,0.034861111111111114
512,2,channel_lira_matched,0.01,1.733117785096795,0.0525,0.09763888888888889
512,2,channel_lira_mismatched,0.001,3.04258950898225,0.026944444444444444,0.04555555555555556
512,2,channel_lira_mismatched,0.01,1.7929533369475623,0.07388888888888889,0.10222222222222223
512,3,channel_lira_matched,0.001,3.0314143177475903,0.01375,0.035833333333333335
512,3,channel_lira_matched,0.01,1.733117785096795,0.050833333333333335,0.09513888888888888
512,3,channel_lira_mismatched,0.001,3.04258950898225,0.026944444444444444,0.04402777777777778
512,3,channel_lira_mismatched,0.01,1.7929533369475623,0.07416666666666667,0.10347222222222222
512,4,channel_lira_matched,0.001,3.0314143177475903,0.015833333333333335,0.035555555555555556
512,4,channel_lira_matched,0.01,1.733117785096795,0.05125,0.09430555555555556
512,4,channel_lira_mismatched,0.001,3.04258950898225,0.0275,0.042638888888888886
512,4,channel_lira_mismatched,0.01,1.7929533369475623,0.07388888888888889,0.10152777777777777
512,5,channel_lira_matched,0.001,3.0314143177475903,0.01625,0.035277777777777776
512,5,channel_lira_matched,0.01,1.733117785096795,0.050416666666666665,0.09416666666666666
512,5,channel_lira_mismatched,0.001,3.04258950898225,0.02736111111111111,0.044305555555555556
512,5,channel_lira_mismatched,0.01,1.7929533369475623,0.07430555555555556,0.10277777777777777
512,6,channel_lira_matched,0.001,3.0314143177475903,0.014305555555555556,0.03777777777777778
512,6,channel_lira_matched,0.01,1.733117785096795,0.05125,0.09333333333333334
512,6,channel_lira_mismatched,0.001,3.04258950898225,0.026805555555555555,0.04416666666666667
512,6,channel_lira_mismatched,0.01,1.7929533369475623,0.07472222222222222,0.10416666666666667
512,7,channel_lira_matched,0.001,3.0314143177475903,0.014722222222222222,0.03666666666666667
512,7,channel_lira_matched,0.01,1.733117785096795,0.051111111111111114,0.09583333333333334
512,7,channel_lira_mismatched,0.001,3.04258950898225,0.027083333333333334,0.04527777777777778
512,7,channel_lira_mismatched,0.01,1.7929533369475623,0.07305555555555555,0.10347222222222222
512,8,channel_lira_matched,0.001,3.0314143177475903,0.014166666666666666,0.03611111111111111
512,8,channel_lira_matched,0.01,1.733117785096795,0.04958333333333333,0.09513888888888888
512,8,channel_lira_mismatched,0.001,3.04258950898225,0.02736111111111111,0.04472222222222222
512,8,channel_lira_mismatched,0.01,1.7929533369475623,0.07291666666666667,0.10125
512,9,channel_lira_matched,0.001,3.0314143177475903,0.015,0.03652777777777778
512,9,channel_lira_matched,0.01,1.733117785096795,0.051805555555555556,0.09638888888888889
512,9,channel_lira_mismatched,0.001,3.04258950898225,0.02722222222222222,0.04402777777777778
512,9,channel_lira_mismatched,0.01,1.7929533369475623,0.07333333333333333,0.10319444444444445
512,10,channel_lira_matched,0.001,3.0314143177475903,0.014583333333333334,0.037083333333333336
512,10,channel_lira_matched,0.01,1.733117785096795,0.051944444444444446,0.09569444444444444
512,10,channel_lira_mismatched,0.001,3.04258950898225,0.02722222222222222,0.04472222222222222
512,10,channel_lira_mismatched,0.01,1.7929533369475623,0.07319444444444445,0.10375
512,11,channel_lira_matched,0.001,3.0314143177475903,0.015833333333333335,0.03611111111111111
512,11,channel_lira_matched,0.01,1.733117785096795,0.05347222222222222,0.09666666666666666
512,11,channel_lira_mismatched,0.001,3.04258950898225,0.026944444444444444,0.043333333333333335
512,11,channel_lira_mismatched,0.01,1.7929533369475623,0.07611111111111112,0.10236111111111111
512,12,channel_lira_matched,0.001,3.0314143177475903,0.015416666666666667,0.03722222222222222
512,12,channel_lira_matched,0.01,1.733117785096795,0.050833333333333335,0.09430555555555556
512,12,channel_lira_mismatched,0.001,3.04258950898225,0.02736111111111111,0.04375
512,12,channel_lira_mismatched,0.01,1.7929533369475623,0.07347222222222222,0.10069444444444445
512,13,channel_lira_matched,0.001,3.0314143177475903,0.014861111111111111,0.03625
512,13,channel_lira_matched,0.01,1.733117785096795,0.051666666666666666,0.09666666666666666
512,13,channel_lira_mismatched,0.001,3.04258950898225,0.02763888888888889,0.044583333333333336
512,13,channel_lira_mismatched,0.01,1.7929533369475623,0.07375,0.10402777777777777
512,14,channel_lira_matched,0.001,3.0314143177475903,0.014583333333333334,0.03652777777777778
512,14,channel_lira_matched,0.01,1.733117785096795,0.05,0.09597222222222222
512,14,channel_lira_mismatched,0.001,3.04258950898225,0.02763888888888889,0.04375
512,14,channel_lira_mismatched,0.01,1.7929533369475623,0.07388888888888889,0.10388888888888889
512,15,channel_lira_matched,0.001,3.0314143177475903,0.01513888888888889,0.03652777777777778
512,15,channel_lira_matched,0.01,1.733117785096795,0.051944444444444446,0.09513888888888888
512,15,channel_lira_mismatched,0.001,3.04258950898225,0.02722222222222222,0.04388888888888889
512,15,channel_lira_mismatched,0.01,1.7929533369475623,0.07430555555555556,0.10361111111111111
512,16,channel_lira_matched,0.001,3.0314143177475903,0.014027777777777778,0.03652777777777778
512,16,channel_lira_matched,0.01,1.733117785096795,0.05416666666666667,0.095
512,16,channel_lira_mismatched,0.001,3.04258950898225,0.02763888888888889,0.043055555555555555
512,16,channel_lira_mismatched,0.01,1.7929533369475623,0.07347222222222222,0.10375
512,17,channel_lira_matched,0.001,3.0314143177475903,0.014583333333333334,0.03666666666666667
512,17,channel_lira_matched,0.01,1.733117785096795,0.050972222222222224,0.09680555555555556
512,17,channel_lira_mismatched,0.001,3.04258950898225,0.028333333333333332,0.04388888888888889
512,17,channel_lira_mismatched,0.01,1.7929533369475623,0.07486111111111111,0.10486111111111111
512,18,channel_lira_matched,0.001,3.0314143177475903,0.014305555555555556,0.0375
512,18,channel_lira_matched,0.01,1.733117785096795,0.05125,0.09583333333333334
512,18,channel_lira_mismatched,0.001,3.04258950898225,0.02763888888888889,0.04388888888888889
512,18,channel_lira_mismatched,0.01,1.7929533369475623,0.07666666666666666,0.10375
512,19,channel_lira_matched,0.001,3.0314143177475903,0.01513888888888889,0.03611111111111111
512,19,channel_lira_matched,0.01,1.733117785096795,0.05125,0.09430555555555556
512,19,channel_lira_mismatched,0.001,3.04258950898225,0.0275,0.043472222222222225
512,19,channel_lira_mismatched,0.01,1.7929533369475623,0.07416666666666667,0.10388888888888889
512,20,channel_lira_matched,0.001,3.0314143177475903,0.015416666666666667,0.035833333333333335
512,20,channel_lira_matched,0.01,1.733117785096795,0.051527777777777777,0.09625
512,20,channel_lira_mismatched,0.001,3.04258950898225,0.02736111111111111,0.04388888888888889
512,20,channel_lira_mismatched,0.01,1.7929533369475623,0.07416666666666667,0.10111111111111111
512,21,channel_lira_matched,0.001,3.0314143177475903,0.014444444444444444,0.03625
512,21,channel_lira_matched,0.01,1.733117785096795,0.050555555555555555,0.09666666666666666
512,21,channel_lira_mismatched,0.001,3.04258950898225,0.027083333333333334,0.04416666666666667
512,21,channel_lira_mismatched,0.01,1.7929533369475623,0.07347222222222222,0.10166666666666667
512,22,channel_lira_matched,0.001,3.0314143177475903,0.01361111111111111,0.035972222222222225
512,22,channel_lira_matched,0.01,1.733117785096795,0.049166666666666664,0.09555555555555556
512,22,channel_lira_mismatched,0.001,3.04258950898225,0.0275,0.042083333333333334
512,22,channel_lira_mismatched,0.01,1.7929533369475623,0.07361111111111111,0.10333333333333333
512,23,channel_lira_matched,0.001,3.0314143177475903,0.014583333333333334,0.03722222222222222
512,23,channel_lira_matched,0.01,1.733117785096795,0.05125,0.09458333333333334
512,23,channel_lira_mismatched,0.001,3.04258950898225,0.02666666666666667,0.04416666666666667
512,23,channel_lira_mismatched,0.01,1.7929533369475623,0.07458333333333333,0.10236111111111111
512,24,channel_lira_matched,0.001,3.0314143177475903,0.014166666666666666,0.03666666666666667
512,24,channel_lira_matched,0.01,1.733117785096795,0.050555555555555555,0.09472222222222222
512,24,channel_lira_mismatched,0.001,3.04258950898225,0.028055555555555556,0.04402777777777778
512,24,channel_lira_mismatched,0.01,1.7929533369475623,0.07555555555555556,0.10291666666666667
512,25,channel_lira_matched,0.001,3.0314143177475903,0.014444444444444444,0.03861111111111111
512,25,channel_lira_matched,0.01,1.733117785096795,0.051666666666666666,0.09472222222222222
512,25,channel_lira_mismatched,0.001,3.04258950898225,0.0275,0.04472222222222222
512,25,channel_lira_mismatched,0.01,1.7929533369475623,0.07333333333333333,0.10375
512,26,channel_lira_matched,0.001,3.0314143177475903,0.015555555555555555,0.03652777777777778
512,26,channel_lira_matched,0.01,1.733117785096795,0.051805555555555556,0.095
512,26,channel_lira_mismatched,0.001,3.04258950898225,0.02666666666666667,0.045
512,26,channel_lira_mismatched,0.01,1.7929533369475623,0.07472222222222222,0.10388888888888889
512,27,channel_lira_matched,0.001,3.0314143177475903,0.015555555555555555,0.03777777777777778
512,27,channel_lira_matched,0.01,1.733117785096795,0.050972222222222224,0.095
512,27,channel_lira_mismatched,0.001,3.04258950898225,0.028055555555555556,0.04416666666666667
512,27,channel_lira_mismatched,0.01,1.7929533369475623,0.07305555555555555,0.10222222222222223
512,28,channel_lira_matched,0.001,3.0314143177475903,0.015277777777777777,0.03777777777777778
512,28,channel_lira_matched,0.01,1.733117785096795,0.051111111111111114,0.09375
512,28,channel_lira_mismatched,0.001,3.04258950898225,0.02763888888888889,0.044305555555555556
512,28,channel_lira_mismatched,0.01,1.7929533369475623,0.07305555555555555,0.10222222222222223
512,29,channel_lira_matched,0.001,3.0314143177475903,0.014861111111111111,0.035833333333333335
512,29,channel_lira_matched,0.01,1.733117785096795,0.050972222222222224,0.09597222222222222
512,29,channel_lira_mismatched,0.001,3.04258950898225,0.02722222222222222,0.044583333333333336
512,29,channel_lira_mismatched,0.01,1.7929533369475623,0.07277777777777777,0.10375
1024,0,channel_lira_matched,0.001,2.9907316332867144,0.018194444444444444,0.03986111111111111
1024,0,channel_lira_matched,0.01,1.7599082154646342,0.05333333333333334,0.09583333333333334
1024,0,channel_lira_mismatched,0.001,3.1326155265113305,0.026805555555555555,0.041944444444444444
1024,0,channel_lira_mismatched,0.01,1.788672710373419,0.07486111111111111,0.10486111111111111
1024,1,channel_lira_matched,0.001,2.9907316332867144,0.016527777777777777,0.03944444444444444
1024,1,channel_lira_matched,0.01,1.7599082154646342,0.0525,0.0948611111111111
1024,1,channel_lira_mismatched,0.001,3.1326155265113305,0.027083333333333334,0.042638888888888886
1024,1,channel_lira_mismatched,0.01,1.788672710373419,0.07541666666666667,0.10513888888888889
1024,2,channel_lira_matched,0.001,2.9907316332867144,0.017222222222222222,0.03875
1024,2,channel_lira_matched,0.01,1.7599082154646342,0.05402777777777778,0.09888888888888889
1024,2,channel_lira_mismatched,0.001,3.1326155265113305,0.02722222222222222,0.043055555555555555
1024,2,channel_lira_mismatched,0.01,1.788672710373419,0.07694444444444444,0.10486111111111111
1024,3,channel_lira_matched,0.001,2.9907316332867144,0.018055555555555554,0.04013888888888889
1024,3,channel_lira_matched,0.01,1.7599082154646342,0.05444444444444444,0.09722222222222222
1024,3,channel_lira_mismatched,0.001,3.1326155265113305,0.02652777777777778,0.044444444444444446
1024,3,channel_lira_mismatched,0.01,1.788672710373419,0.07569444444444444,0.10569444444444444
1024,4,channel_lira_matched,0.001,2.9907316332867144,0.01638888888888889,0.03958333333333333
1024,4,channel_lira_matched,0.01,1.7599082154646342,0.05486111111111111,0.09666666666666666
1024,4,channel_lira_mismatched,0.001,3.1326155265113305,0.02666666666666667,0.042916666666666665
1024,4,channel_lira_mismatched,0.01,1.788672710373419,0.07541666666666667,0.10458333333333333
1024,5,channel_lira_matched,0.001,2.9907316332867144,0.0175,0.04041666666666666
1024,5,channel_lira_matched,0.01,1.7599082154646342,0.05291666666666667,0.09805555555555556
1024,5,channel_lira_mismatched,0.001,3.1326155265113305,0.02666666666666667,0.042916666666666665
1024,5,channel_lira_mismatched,0.01,1.788672710373419,0.07458333333333333,0.10541666666666667
1024,6,channel_lira_matched,0.001,2.9907316332867144,0.0175,0.04027777777777778
1024,6,channel_lira_matched,0.01,1.7599082154646342,0.05458333333333333,0.09680555555555556
1024,6,channel_lira_mismatched,0.001,3.1326155265113305,0.02638888888888889,0.042638888888888886
1024,6,channel_lira_mismatched,0.01,1.788672710373419,0.075,0.10541666666666667
1024,7,channel_lira_matched,0.001,2.9907316332867144,0.017361111111111112,0.03972222222222222
1024,7,channel_lira_matched,0.01,1.7599082154646342,0.05375,0.0975
1024,7,channel_lira_mismatched,0.001,3.1326155265113305,0.02652777777777778,0.043611111111111114
1024,7,channel_lira_mismatched,0.01,1.788672710373419,0.07694444444444444,0.10444444444444445
1024,8,channel_lira_matched,0.001,2.9907316332867144,0.016666666666666666,0.04
1024,8,channel_lira_matched,0.01,1.7599082154646342,0.05402777777777778,0.09708333333333333
1024,8,channel_lira_mismatched,0.001,3.1326155265113305,0.025972222222222223,0.0425
1024,8,channel_lira_mismatched,0.01,1.788672710373419,0.07583333333333334,0.10444444444444445
1024,9,channel_lira_matched,0.001,2.9907316332867144,0.016666666666666666,0.03875
1024,9,channel_lira_matched,0.01,1.7599082154646342,0.0525,0.09694444444444444
