target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_epochs,reference_candidate_protocol,score_statistic,ci_method,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
MNIST_QNN_eff_su2_r5_d2_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d2,45,45,43,eff_su2_r5_d2,eff_su2,5,2,global_true_class_log_odds,0.5665250000000001,0.5085975,0.6206275,5000,0.045,0.05,0.08,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d2_s45.npz,0.5675,0.135,0.795,0.66,0.4970161728525786,5
MNIST_QNN_eff_su2_r5_d6_s43,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,43,43,43,eff_su2_r5_d6,eff_su2,5,6,lira_online,0.651675,0.5970237500000001,0.7053787499999999,5000,0.075,0.045,0.18,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s43.npz,0.5975,0.195,0.78,0.585,-0.448773915374512,5
MNIST_QNN_eff_su2_r5_d6_s43,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,43,43,43,eff_su2_r5_d6,eff_su2,5,6,lira_online_fixed_variance,0.6697,0.615744375,0.7208043749999999,5000,0.185,0.05,0.28,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s43.npz,0.6125,0.225,0.65,0.425,0.166488698023801,5
MNIST_QNN_eff_su2_r5_d6_s43,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,43,43,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline,0.5336000000000001,0.476324375,0.59030375,5000,0.015,0.035,0.1,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s43.npz,0.485,-0.0299999999999999,0.545,0.575,1.7853629762837215,5
MNIST_QNN_eff_su2_r5_d6_s43,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,43,43,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline_fixed_variance,0.53595,0.479674375,0.5914762499999999,5000,0.07,0.045,0.13,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s43.npz,0.495,-0.01,0.535,0.545,1.3837140292264338,5
MNIST_QNN_eff_su2_r5_d6_s43,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,43,43,43,eff_su2_r5_d6,eff_su2,5,6,global_true_class_log_odds,0.612675,0.55707375,0.667050625,5000,0.105,0.05,0.155,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s43.npz,0.6075,0.215,0.915,0.7,0.1458188119386373,5
MNIST_QNN_eff_su2_r5_d6_s44,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,44,44,43,eff_su2_r5_d6,eff_su2,5,6,lira_online,0.587525,0.5306943749999999,0.6430275,5000,0.045,0.05,0.095,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s44.npz,0.565,0.13,0.82,0.69,-0.7665763657178744,5
MNIST_QNN_eff_su2_r5_d6_s44,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,44,44,43,eff_su2_r5_d6,eff_su2,5,6,lira_online_fixed_variance,0.63035,0.575018125,0.685303125,5000,0.155,0.05,0.21,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s44.npz,0.5825,0.165,0.8,0.635,-0.210278478421046,5
MNIST_QNN_eff_su2_r5_d6_s44,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,44,44,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline,0.4649999999999999,0.40824875,0.5186831249999999,5000,0.005,0.04,0.06,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s44.npz,0.51,0.0199999999999999,0.94,0.92,0.6353353085145994,5
MNIST_QNN_eff_su2_r5_d6_s44,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,44,44,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline_fixed_variance,0.4695,0.413123125,0.527825,5000,0.065,0.04,0.1,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s44.npz,0.485,-0.03,0.055,0.085,5.165716160685763,5
MNIST_QNN_eff_su2_r5_d6_s44,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,44,44,43,eff_su2_r5_d6,eff_su2,5,6,global_true_class_log_odds,0.583125,0.528573125,0.6386031249999999,5000,0.06,0.05,0.14,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s44.npz,0.585,0.17,0.785,0.615,1.1119273557883635,5
MNIST_QNN_eff_su2_r5_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,45,45,43,eff_su2_r5_d6,eff_su2,5,6,lira_online,0.589525,0.535049375,0.64405375,5000,0.065,0.045,0.165,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s45.npz,0.585,0.17,0.875,0.705,-0.9969584823380108,5
MNIST_QNN_eff_su2_r5_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,45,45,43,eff_su2_r5_d6,eff_su2,5,6,lira_online_fixed_variance,0.5951500000000001,0.539099375,0.651025,5000,0.1,0.05,0.21,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s45.npz,0.5575,0.1149999999999999,0.645,0.53,-0.2266308537616821,5
MNIST_QNN_eff_su2_r5_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,45,45,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline,0.4880249999999999,0.430493125,0.5442906249999997,5000,0.06,0.05,0.095,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s45.npz,0.475,-0.05,0.745,0.795,1.0538106327818764,5
MNIST_QNN_eff_su2_r5_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,45,45,43,eff_su2_r5_d6,eff_su2,5,6,lira_offline_fixed_variance,0.5002500000000001,0.44505,0.55650125,5000,0.075,0.05,0.1,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s45.npz,0.49,-0.0199999999999999,0.17,0.19,2.2356826345619245,5
MNIST_QNN_eff_su2_r5_d6_s45,multiseed_factorial,MNIST,QNN,eff_su2_r5_d6,45,45,43,eff_su2_r5_d6,eff_su2,5,6,global_true_class_log_odds,0.6122,0.5567706250000001,0.666375,5000,0.095,0.05,0.165,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_eff_su2_r5_d6_s45.npz,0.5925,0.1849999999999999,0.745,0.56,1.6371823146934157,5
MNIST_QNN_z_r1_d2_s43,multiseed_factorial,MNIST,QNN,z_r1_d2,43,43,43,z_r1_d2,z,1,2,lira_online,0.5706,0.513744375,0.627800625,5000,0.08,0.05,0.18,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s43.npz,0.545,0.0899999999999999,0.77,0.68,-0.7154244200996978,5
MNIST_QNN_z_r1_d2_s43,multiseed_factorial,MNIST,QNN,z_r1_d2,43,43,43,z_r1_d2,z,1,2,lira_online_fixed_variance,0.5660000000000001,0.510620625,0.62200375,5000,0.105,0.05,0.155,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s43.npz,0.5349999999999999,0.07,0.48,0.41,0.3636389923333676,5
MNIST_QNN_z_r1_d2_s43,multiseed_factorial,MNIST,QNN,z_r1_d2,43,43,43,z_r1_d2,z,1,2,lira_offline,0.529425,0.473148125,0.5876275,5000,0.07,0.05,0.11,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s43.npz,0.505,0.01,0.715,0.705,1.1155585538288106,5
MNIST_QNN_z_r1_d2_s43,multiseed_factorial,MNIST,QNN,z_r1_d2,43,43,43,z_r1_d2,z,1,2,lira_offline_fixed_variance,0.53355,0.476246875,0.5891812499999999,5000,0.06,0.05,0.11,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s43.npz,0.495,-0.01,0.62,0.63,1.193431920685642,5
MNIST_QNN_z_r1_d2_s43,multiseed_factorial,MNIST,QNN,z_r1_d2,43,43,43,z_r1_d2,z,1,2,global_true_class_log_odds,0.5322,0.477218125,0.5865556249999999,5000,0.035,0.035,0.12,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s43.npz,0.5449999999999999,0.0899999999999999,0.94,0.85,-1.0614056863020642,5
MNIST_QNN_z_r1_d2_s44,multiseed_factorial,MNIST,QNN,z_r1_d2,44,44,43,z_r1_d2,z,1,2,lira_online,0.58755,0.529996875,0.6431518749999999,5000,0.095,0.05,0.185,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s44.npz,0.5675,0.135,0.715,0.58,-0.3170739319949582,5
MNIST_QNN_z_r1_d2_s44,multiseed_factorial,MNIST,QNN,z_r1_d2,44,44,43,z_r1_d2,z,1,2,lira_online_fixed_variance,0.593825,0.5375725,0.6505518749999999,5000,0.105,0.05,0.155,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s44.npz,0.5549999999999999,0.1099999999999999,0.695,0.585,0.0125215129431852,5
MNIST_QNN_z_r1_d2_s44,multiseed_factorial,MNIST,QNN,z_r1_d2,44,44,43,z_r1_d2,z,1,2,lira_offline,0.509275,0.4518,0.5649775,5000,0.035,0.05,0.095,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s44.npz,0.5025,0.005,0.745,0.74,0.9535831999773648,5
MNIST_QNN_z_r1_d2_s44,multiseed_factorial,MNIST,QNN,z_r1_d2,44,44,43,z_r1_d2,z,1,2,lira_offline_fixed_variance,0.4905,0.433318125,0.548050625,5000,0.035,0.05,0.1,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s44.npz,0.4875,-0.025,0.38,0.405,1.4011838040054103,5
MNIST_QNN_z_r1_d2_s44,multiseed_factorial,MNIST,QNN,z_r1_d2,44,44,43,z_r1_d2,z,1,2,global_true_class_log_odds,0.5311,0.474249375,0.5892906249999997,5000,0.035,0.05,0.12,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s44.npz,0.55,0.1,0.915,0.815,-1.1593508072462388,5
MNIST_QNN_z_r1_d2_s45,multiseed_factorial,MNIST,QNN,z_r1_d2,45,45,43,z_r1_d2,z,1,2,lira_online,0.576875,0.519971875,0.63290375,5000,0.085,0.045,0.13,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s45.npz,0.56,0.12,0.645,0.525,-0.1655771397347749,5
MNIST_QNN_z_r1_d2_s45,multiseed_factorial,MNIST,QNN,z_r1_d2,45,45,43,z_r1_d2,z,1,2,lira_online_fixed_variance,0.57525,0.5198987500000001,0.6303837499999999,5000,0.115,0.05,0.165,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s45.npz,0.5525,0.1049999999999999,0.77,0.665,-0.2683097517087214,5
MNIST_QNN_z_r1_d2_s45,multiseed_factorial,MNIST,QNN,z_r1_d2,45,45,43,z_r1_d2,z,1,2,lira_offline,0.544225,0.488521875,0.60250125,5000,0.065,0.05,0.13,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s45.npz,0.5,0.0,0.47,0.47,1.5135765902276137,5
MNIST_QNN_z_r1_d2_s45,multiseed_factorial,MNIST,QNN,z_r1_d2,45,45,43,z_r1_d2,z,1,2,lira_offline_fixed_variance,0.543,0.487274375,0.5996299999999999,5000,0.09,0.05,0.135,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s45.npz,0.5,0.0,0.395,0.395,1.5027383771164082,5
MNIST_QNN_z_r1_d2_s45,multiseed_factorial,MNIST,QNN,z_r1_d2,45,45,43,z_r1_d2,z,1,2,global_true_class_log_odds,0.5604,0.5041975,0.617550625,5000,0.075,0.05,0.135,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d2_s45.npz,0.5425,0.0849999999999999,0.825,0.74,-0.1871205689611055,5
MNIST_QNN_z_r1_d6_s43,multiseed_factorial,MNIST,QNN,z_r1_d6,43,43,43,z_r1_d6,z,1,6,lira_online,0.5917749999999999,0.5380425,0.64700375,5000,0.085,0.045,0.145,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s43.npz,0.5700000000000001,0.14,0.78,0.64,-0.6593633055911643,5
MNIST_QNN_z_r1_d6_s43,multiseed_factorial,MNIST,QNN,z_r1_d6,43,43,43,z_r1_d6,z,1,6,lira_online_fixed_variance,0.6013,0.545449375,0.656725625,5000,0.125,0.05,0.155,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s43.npz,0.585,0.17,0.88,0.71,-1.0542209867176595,5
MNIST_QNN_z_r1_d6_s43,multiseed_factorial,MNIST,QNN,z_r1_d6,43,43,43,z_r1_d6,z,1,6,lira_offline,0.48575,0.431595625,0.5436,5000,0.07,0.045,0.095,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s43.npz,0.4925,-0.0149999999999999,0.28,0.295,9.05185223400219,5
MNIST_QNN_z_r1_d6_s43,multiseed_factorial,MNIST,QNN,z_r1_d6,43,43,43,z_r1_d6,z,1,6,lira_offline_fixed_variance,0.4988250000000001,0.4418,0.5566,5000,0.035,0.05,0.09,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s43.npz,0.47,-0.06,0.59,0.65,1.324029375567052,5
MNIST_QNN_z_r1_d6_s43,multiseed_factorial,MNIST,QNN,z_r1_d6,43,43,43,z_r1_d6,z,1,6,global_true_class_log_odds,0.58945,0.533574375,0.6449762499999999,5000,0.085,0.05,0.135,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s43.npz,0.5925,0.185,0.93,0.745,-0.304506354175184,5
MNIST_QNN_z_r1_d6_s44,multiseed_factorial,MNIST,QNN,z_r1_d6,44,44,43,z_r1_d6,z,1,6,lira_online,0.607175,0.5526125000000001,0.6608762499999999,5000,0.085,0.05,0.14,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s44.npz,0.62,0.24,0.79,0.55,-0.5519883548068636,5
MNIST_QNN_z_r1_d6_s44,multiseed_factorial,MNIST,QNN,z_r1_d6,44,44,43,z_r1_d6,z,1,6,lira_online_fixed_variance,0.609075,0.5533487500000001,0.662328125,5000,0.1,0.05,0.145,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s44.npz,0.5449999999999999,0.0899999999999999,0.745,0.655,-0.0595937515909288,5
MNIST_QNN_z_r1_d6_s44,multiseed_factorial,MNIST,QNN,z_r1_d6,44,44,43,z_r1_d6,z,1,6,lira_offline,0.478925,0.423571875,0.5363025,5000,0.085,0.04,0.1,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s44.npz,0.4925,-0.015,0.205,0.22,4.585395587606965,5
MNIST_QNN_z_r1_d6_s44,multiseed_factorial,MNIST,QNN,z_r1_d6,44,44,43,z_r1_d6,z,1,6,lira_offline_fixed_variance,0.485825,0.42987375,0.5422812499999998,5000,0.07,0.05,0.13,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s44.npz,0.4825,-0.035,0.095,0.13,2.476497400852277,5
MNIST_QNN_z_r1_d6_s44,multiseed_factorial,MNIST,QNN,z_r1_d6,44,44,43,z_r1_d6,z,1,6,global_true_class_log_odds,0.5909,0.534348125,0.644625,5000,0.035,0.045,0.145,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s44.npz,0.5675,0.135,0.81,0.675,0.2131359194256621,5
MNIST_QNN_z_r1_d6_s45,multiseed_factorial,MNIST,QNN,z_r1_d6,45,45,43,z_r1_d6,z,1,6,lira_online,0.59805,0.54202375,0.6542256249999999,5000,0.085,0.05,0.16,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s45.npz,0.5750000000000001,0.15,0.685,0.535,-0.4497784014883272,5
MNIST_QNN_z_r1_d6_s45,multiseed_factorial,MNIST,QNN,z_r1_d6,45,45,43,z_r1_d6,z,1,6,lira_online_fixed_variance,0.643575,0.589163125,0.6957518749999999,5000,0.18,0.05,0.225,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s45.npz,0.565,0.13,0.63,0.5,-0.5787091221838359,5
MNIST_QNN_z_r1_d6_s45,multiseed_factorial,MNIST,QNN,z_r1_d6,45,45,43,z_r1_d6,z,1,6,lira_offline,0.500725,0.444825,0.557251875,5000,0.055,0.045,0.08,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s45.npz,0.5025000000000001,0.005,0.45,0.445,2.0566220876330927,5
MNIST_QNN_z_r1_d6_s45,multiseed_factorial,MNIST,QNN,z_r1_d6,45,45,43,z_r1_d6,z,1,6,lira_offline_fixed_variance,0.5283500000000001,0.472971875,0.585300625,5000,0.085,0.05,0.135,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s45.npz,0.5275000000000001,0.0549999999999999,0.25,0.195,2.329987229294715,5
MNIST_QNN_z_r1_d6_s45,multiseed_factorial,MNIST,QNN,z_r1_d6,45,45,43,z_r1_d6,z,1,6,global_true_class_log_odds,0.6153500000000001,0.5602,0.6697775,5000,0.06,0.05,0.18,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r1_d6_s45.npz,0.56,0.12,0.875,0.755,-0.6584130290892705,5
MNIST_QNN_z_r5_d2_s43,multiseed_factorial,MNIST,QNN,z_r5_d2,43,43,43,z_r5_d2,z,5,2,lira_online,0.54595,0.489521875,0.600925625,5000,0.125,0.045,0.185,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/sample_scores/MNIST_QNN_z_r5_d2_s43.npz,0.51,0.02,0.645,0.625,-1.5999990394986296,5
