name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_zz_r5_d6_ref006,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,6,5,ok,0,1914.2170851230621,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref006.log
train_eff_su2_r1_d2_ref000,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,0,2,ok,0,166.5480034351349,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref000.log
train_eff_su2_r1_d2_ref001,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,1,1,ok,0,184.0432448387146,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref001.log
train_zz_r5_d6_ref011,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,11,7,ok,0,1172.7915782928467,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref011.log
train_zz_r5_d6_ref012,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,12,4,ok,0,1193.260554075241,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref012.log
train_eff_su2_r1_d2_ref004,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,4,1,ok,0,182.82887744903564,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref004.log
train_eff_su2_r1_d2_ref003,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,3,2,ok,0,217.689866065979,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref003.log
train_eff_su2_r1_d2_ref002,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,2,5,ok,0,272.3002953529358,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref002.log
train_eff_su2_r1_d2_ref005,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,5,7,ok,0,187.95443439483643,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref005.log
train_zz_r5_d6_ref014,train_reference,MNIST_QNN_zz_r5_d6_s43,zz_r5_d6,14,0,ok,0,1053.0663027763367,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_zz_r5_d6_ref014.log
train_eff_su2_r1_d2_ref006,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,6,4,ok,0,187.38076257705688,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref006.log
train_eff_su2_r1_d2_ref007,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,7,1,ok,0,187.13552498817444,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref007.log
train_eff_su2_r1_d2_ref008,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,8,2,ok,0,203.4245891571045,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref008.log
train_eff_su2_r1_d2_ref010,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,10,7,ok,0,184.40398859977722,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref010.log
train_eff_su2_r1_d2_ref009,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,9,5,ok,0,276.93824887275696,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref009.log
train_eff_su2_r1_d2_ref011,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,11,0,ok,0,198.56454253196716,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref011.log
train_eff_su2_r1_d2_ref012,train_reference,MNIST_QNN_eff_su2_r1_d2_s43,eff_su2_r1_d2,12,4,ok,0,188.9670124053955,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/lira_reference_mia/logs/train_eff_su2_r1_d2_ref012.log
