target_id,mode,shots,metric_scope,metric_name,backend_name,noise_model_loaded,quantum_execution_scope,n_replicates,mean,sd,ci95_low,ci95_high,valid_bootstrap_replicates,ci_method,bootstrap_unit,bootstrap_replicates
MNIST_QNN_zz_r5_d6_s44,ideal_shot,512,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.8600000023841858,0.02054804319567824,0.848000013679266,0.872000002861023,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,512,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.4107048511505127,0.014776142282921085,0.40302788868546485,0.42018482342362407,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,confidence_auc,ibm_kingston,False,full_main_quantum_stack,10,0.54765,0.00799002850780623,0.5428787500000001,0.5523205000000001,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,correctness_auc,ibm_kingston,False,full_main_quantum_stack,10,0.6715,0.011316163464511976,0.6649999999999998,0.6779999999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,entropy_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5421400000000001,0.006992885273221942,0.53788,0.5460299999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,loss_auc,ibm_kingston,False,full_main_quantum_stack,10,0.72459,0.004588015789956369,0.72177,0.72719025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,margin_auc,ibm_kingston,False,full_main_quantum_stack,10,0.5506200000000001,0.007609467786908637,0.54612,0.55491025,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,membership,max_probability_auc,ibm_kingston,False,full_main_quantum_stack,10,0.54765,0.00799002850780623,0.54292,0.5522799999999999,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,target,generalization_gap_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.34299999475479126,0.022632325243527922,0.32999998331069946,0.3559999944269657,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,test,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,test,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.5370000004768372,0.014944352632244294,0.5279999911785126,0.5460000038146973,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,test,target_loss,ibm_kingston,False,full_main_quantum_stack,10,1.4232510566711425,0.03809627734334115,1.4007349660992623,1.4448979017138481,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,train,n_records,ibm_kingston,False,full_main_quantum_stack,10,100.0,0.0,100.0,100.0,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,train,target_accuracy,ibm_kingston,False,full_main_quantum_stack,10,0.8799999952316284,0.014907105633461265,0.8710000038146972,0.8889999866485596,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,ideal_shot,1024,train,target_loss,ibm_kingston,False,full_main_quantum_stack,10,0.39132443964481356,0.012400436046914733,0.38357552774250503,0.39809242688119406,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,confidence_auc,ibm_kingston,True,full_main_quantum_stack,10,0.50511,0.021538980167748578,0.49202975000000004,0.5174299999999998,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
MNIST_QNN_zz_r5_d6_s44,noisy_shot,128,membership,correctness_auc,ibm_kingston,True,full_main_quantum_stack,10,0.6005,0.026817282984423797,0.5850000000000001,0.616,5000,95% paired/percentile bootstrap over finite-shot simulator seeds,simulator_seeds,5000
