structural_cell_id,risk_role,fm_kind,reps,depth,mode,shots,attack,n_replicates,train_accuracy_mean,train_accuracy_sd,train_accuracy_ci95_low,train_accuracy_ci95_high,train_accuracy_valid_bootstrap,test_accuracy_mean,test_accuracy_sd,test_accuracy_ci95_low,test_accuracy_ci95_high,test_accuracy_valid_bootstrap,accuracy_gap_mean,accuracy_gap_sd,accuracy_gap_ci95_low,accuracy_gap_ci95_high,accuracy_gap_valid_bootstrap,train_loss_mean,train_loss_sd,train_loss_ci95_low,train_loss_ci95_high,train_loss_valid_bootstrap,test_loss_mean,test_loss_sd,test_loss_ci95_low,test_loss_ci95_high,test_loss_valid_bootstrap,loss_gap_mean,loss_gap_sd,loss_gap_ci95_low,loss_gap_ci95_high,loss_gap_valid_bootstrap,roc_auc_mean,roc_auc_sd,roc_auc_ci95_low,roc_auc_ci95_high,roc_auc_valid_bootstrap,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,balanced_accuracy_valid_bootstrap,membership_advantage_mean,membership_advantage_sd,membership_advantage_ci95_low,membership_advantage_ci95_high,membership_advantage_valid_bootstrap,crossfit_tpr_mean,crossfit_tpr_sd,crossfit_tpr_ci95_low,crossfit_tpr_ci95_high,crossfit_tpr_valid_bootstrap,crossfit_fpr_mean,crossfit_fpr_sd,crossfit_fpr_ci95_low,crossfit_fpr_ci95_high,crossfit_fpr_valid_bootstrap,tpr_at_5pct_fpr_mean,tpr_at_5pct_fpr_sd,tpr_at_5pct_fpr_ci95_low,tpr_at_5pct_fpr_ci95_high,tpr_at_5pct_fpr_valid_bootstrap,tpr_at_10pct_fpr_mean,tpr_at_10pct_fpr_sd,tpr_at_10pct_fpr_ci95_low,tpr_at_10pct_fpr_ci95_high,tpr_at_10pct_fpr_valid_bootstrap,error_bar_type,ci_method,bootstrap_unit,bootstrap_replicates
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,1024,correctness,3,0.7746666666666666,0.020647840887931455,,,0,0.7243333333333334,0.04012895878705715,,,0,0.05033333333333334,0.05522076903967686,,,0,0.5491577680469102,0.0278878338962598,,,0,0.6448141257056655,0.022791971537389516,,,0,0.09565635765875535,0.04235080459248764,,,0,0.5251666666666667,0.02761038451983845,,,0,0.5176666666666666,0.03448308764210853,,,0,0.035333333333333335,0.06896617528421693,,,0,0.5916666666666667,0.23616590213943534,,,0,0.5563333333333333,0.17642089823298526,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,ideal_shot,1024,loss,3,0.7746666666666666,0.020647840887931455,,,0,0.7243333333333334,0.04012895878705715,,,0,0.05033333333333334,0.05522076903967686,,,0,0.5491577680469102,0.0278878338962598,,,0,0.6448141257056655,0.022791971537389516,,,0,0.09565635765875535,0.04235080459248764,,,0,0.52118,0.0149908271953218,,,0,0.49900000000000005,0.026186828750346957,,,0,-0.001999999999999995,0.052373657500694,,,0,0.5853333333333334,0.04324735059322514,,,0,0.5873333333333334,0.010692676621563587,,,0,0.050333333333333334,0.006110100926607785,,,0,0.09066666666666667,0.005507570547286107,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,128,confidence,3,0.6536666666666666,0.02569695182961067,,,0,0.611,0.021633307652783953,,,0,0.042666666666666665,0.04409459528483431,,,0,0.8442012973933695,0.05389408802276966,,,0,0.9106682055660058,0.023867501260962133,,,0,0.06646690817263635,0.06277098436365043,,,0,0.5058733333333333,0.0027478051847489686,,,0,0.5031666666666667,0.004193248541803063,,,0,0.006333333333333326,0.008386497083606092,,,0,0.5813333333333333,0.09640712283505472,,,0,0.575,0.08847598544237868,,,0,0.066,0.004358898943540674,,,0,0.108,0.009539392014169451,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,128,correctness,3,0.6536666666666666,0.02569695182961067,,,0,0.611,0.021633307652783953,,,0,0.042666666666666665,0.04409459528483431,,,0,0.8442012973933695,0.05389408802276966,,,0,0.9106682055660058,0.023867501260962133,,,0,0.06646690817263635,0.06277098436365043,,,0,0.5213333333333333,0.022047297642417148,,,0,0.5073333333333333,0.02327194305023399,,,0,0.014666666666666666,0.04654388610046793,,,0,0.421,0.20431103739152223,,,0,0.40633333333333327,0.161432132282682,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,128,loss,3,0.6536666666666666,0.02569695182961067,,,0,0.611,0.021633307652783953,,,0,0.042666666666666665,0.04409459528483431,,,0,0.8442012973933695,0.05389408802276966,,,0,0.9106682055660058,0.023867501260962133,,,0,0.06646690817263635,0.06277098436365043,,,0,0.52601,0.02023744796163786,,,0,0.5163333333333333,0.022695447414257643,,,0,0.032666666666666656,0.04539089482851526,,,0,0.5146666666666667,0.11357963432470336,,,0,0.48200000000000004,0.06882586723027906,,,0,0.063,0.005291502622129178,,,0,0.11266666666666668,0.010598742063723092,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,512,confidence,3,0.7413333333333334,0.009865765724632504,,,0,0.6863333333333334,0.029771350881902067,,,0,0.05499999999999999,0.03675595189897819,,,0,0.6366653910896275,0.019924280416471245,,,0,0.7100853025837569,0.01734664990601988,,,0,0.07341991149412934,0.028592345297952883,,,0,0.5052599999999999,0.01158212847450758,,,0,0.5061666666666667,0.012332207155790647,,,0,0.01233333333333333,0.024664414311581232,,,0,0.441,0.07250517222929685,,,0,0.4286666666666667,0.05118919156749139,,,0,0.06333333333333334,0.010066445913694329,,,0,0.118,0.0059999999999999915,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,512,correctness,3,0.7413333333333334,0.009865765724632504,,,0,0.6863333333333334,0.029771350881902067,,,0,0.05499999999999999,0.03675595189897819,,,0,0.6366653910896275,0.019924280416471245,,,0,0.7100853025837569,0.01734664990601988,,,0,0.07341991149412934,0.028592345297952883,,,0,0.5275,0.018377975949489082,,,0,0.521,0.019487175269905142,,,0,0.042,0.038974350539810146,,,0,0.584,0.13243488966280756,,,0,0.542,0.09577055915050305,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,512,loss,3,0.7413333333333334,0.009865765724632504,,,0,0.6863333333333334,0.029771350881902067,,,0,0.05499999999999999,0.03675595189897819,,,0,0.6366653910896275,0.019924280416471245,,,0,0.7100853025837569,0.01734664990601988,,,0,0.07341991149412934,0.028592345297952883,,,0,0.5268233333333333,0.013048529929970408,,,0,0.5179999999999999,0.013332291625973382,,,0,0.036000000000000004,0.02666458325194676,,,0,0.5253333333333333,0.04130778780488416,,,0,0.48933333333333334,0.031214312956291942,,,0,0.06333333333333334,0.010066445913694329,,,0,0.11933333333333333,0.007094598884597594,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,1024,confidence,3,0.749,0.014177446878757839,,,0,0.71,0.028827070610799116,,,0,0.03900000000000001,0.03637306695894641,,,0,0.600962230639377,0.026898902582058543,,,0,0.6664257569826829,0.02553436289440017,,,0,0.06546352634330592,0.03605471468111926,,,0,0.5028966666666667,0.012655438883473494,,,0,0.49649999999999994,0.012757350822173042,,,0,-0.007000000000000003,0.025514701644346157,,,0,0.41333333333333333,0.05686240703077326,,,0,0.4203333333333333,0.06414306925407713,,,0,0.06166666666666667,0.012583057392117913,,,0,0.10533333333333333,0.02052640575778754,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
eff_su2_r1_d2,low_risk_anchor,eff_su2,1,2,noisy_shot,1024,correctness,3,0.749,0.014177446878757839,,,0,0.71,0.028827070610799116,,,0,0.03900000000000001,0.03637306695894641,,,0,0.600962230639377,0.026898902582058543,,,0,0.6664257569826829,0.02553436289440017,,,0,0.06546352634330592,0.03605471468111926,,,0,0.5195,0.018186533479473195,,,0,0.5021666666666667,0.029683047911785176,,,0,0.004333333333333332,0.05936609582357032,,,0,0.5263333333333333,0.16346661228927867,,,0,0.522,0.10488565202161827,,,0,0.0,0.0,,,0,0.0,0.0,,,0,sample_sd,none_for_per_cell_n3; report mean±sample_SD across target-model seeds,none,0
