scheme,heldout_scope,heldout_id,calibration_ids,mode,shots,fold,n_train_public_nonmember_pairs,n_test_heldout_nonmember_pairs,intercept,slope,scale,train_rmse,train_r_squared,train_residual_mean,train_residual_std,train_residual_skew,train_residual_excess_kurtosis,train_coverage_90pct,test_rmse,test_r_squared,test_residual_mean,test_residual_std,test_residual_skew,test_residual_excess_kurtosis,test_coverage_90pct
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,0,636,82,-0.3811437068522777,1.0284410786822382,1.6042437032279149,1.6017193213284975,0.48867312388906026,-6.144630576541747e-17,1.6017193213284975,-0.1710355121716766,0.9028728376511626,0.9135220125786163,1.3410066410282508,0.6094740239462705,0.14466873084313653,1.3331803214862226,-0.3881017358009509,-0.045366633982585114,0.9390243902439024
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,1,644,78,-0.36812300948431687,1.0227349465294289,1.4882733169327766,1.4859605364881021,0.4905914030892542,-8.27495422080862e-18,1.4859605364881021,-0.034605964472384856,0.6821384088520843,0.906832298136646,1.8449095368257424,0.5019911626177769,-0.2991167033847906,1.820500040325951,-0.2454316082674697,0.37025669126031824,0.8076923076923077
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,2,648,76,-0.3191979381769002,1.0518898930983145,1.577278421063358,1.574842468380249,0.4999567339933355,-1.644774851296528e-17,1.574842468380249,-0.13911618647059346,1.0386465964996168,0.904320987654321,1.7956200830478815,0.329381136698325,-0.08836732149871934,1.7934443674494125,0.1105154350917706,0.43627535406505036,0.8289473684210527
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,3,628,86,-0.29308453447669797,1.042436035619299,1.589421917073068,1.5868889721694506,0.5014513058003621,-2.1214452699843757e-17,1.5868889721694506,-0.1022052684964122,1.015624099721304,0.9092356687898089,1.5660278398635035,0.5268849776669877,-0.20456990506136316,1.5526088848034894,-1.1387876059748179,2.8683227004071794,0.9069767441860465
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s44,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s45,noisy_shot,128,4,644,78,-0.42897262113463763,1.0793715761138944,1.5539311534203022,1.5515163405340455,0.5216147349998591,-5.3787202435256034e-17,1.5515163405340455,-0.24594940401720736,0.8113544120233045,0.906832298136646,1.7682428192648791,0.48960351599379925,-0.16329845443639227,1.7606863101246892,-0.15237684563365309,-0.22737167109634226,0.8205128205128205
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,0,636,82,-0.4366264246358087,1.010966561138549,1.6360103050288686,1.6334359363135882,0.4684267088585021,-5.02742501717052e-17,1.6334359363135882,-0.21038981825016853,0.6832904765216576,0.8930817610062893,1.3823803788763185,0.5835103841194007,0.2479946848874557,1.359953730157686,-0.08593926786114268,0.051039159354696384,0.926829268292683
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,1,644,78,-0.3899409796617197,1.029746941112067,1.5432542479080045,1.5408560269595306,0.4857828913428963,0.0,1.5408560269595306,-0.187830324392894,0.7323862879351437,0.8913043478260869,1.9942978478050835,0.5613040800581464,0.1423572387889784,1.989210477130152,-0.5727027485386801,1.1021940575688314,0.8461538461538461
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,2,648,76,-0.40581285340020845,1.0261424833231458,1.5693454252869232,1.5669217243420546,0.5016009947129629,-5.482582837655094e-18,1.5669217243420546,-0.27787313803932406,0.8512359854931777,0.8981481481481481,1.448863600554689,0.5239374430079481,-0.27010896962617165,1.4234629877660272,-0.48821956648503767,0.5816185060919934,0.9342105263157895
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,3,628,86,-0.3482500447484161,1.0111972506152516,1.6126230517118736,1.6100531328650194,0.4764969890273135,2.2628749546500007e-17,1.6100531328650194,-0.07547645419406666,0.49029570820012847,0.8901273885350318,1.4785700929304055,0.4990104204294318,-0.15661046904257564,1.4702525907797248,-0.47544794674372276,0.5292089440270398,0.9186046511627907
leave_target_out,target,MNIST_QNN_eff_su2_r1_d2_s45,MNIST_QNN_eff_su2_r1_d2_s43;MNIST_QNN_eff_su2_r1_d2_s44,noisy_shot,128,4,644,78,-0.41269117073491957,1.0162412807182535,1.5810901594268354,1.5786331413775392,0.49096140474930394,2.7583180736028734e-17,1.5786331413775392,-0.2238232964870404,0.9048447772268888,0.8959627329192547,1.7366655721623443,0.3799121576098041,0.29142857995066923,1.7120387531600736,0.2191480858045424,1.190875077291678,0.8846153846153846
