source_file,status,error,target_id,train_acc,train_loss,valid_acc,valid_loss,test_acc,test_loss,gap,membership_convention,n_member,n_nonmember,fpr_resolution,meta_target_id,meta_experiment,meta_dataset,meta_architecture,meta_model_type,meta_run_id,meta_model_seed,meta_data_seed,meta_seed,meta_membership_convention,meta_attack_feature_mode,meta_learning_rate,meta_n_wires,meta_depth,meta_ql_ent,meta_ql_op,meta_fm_kind,meta_reps,meta_fm_ent,meta_fm_op,meta_pad_mode,meta_vector_train,meta_vector_valid,meta_vector_test,resource_trainable_parameters_total,resource_trainable_parameters_quantum,resource_trainable_parameters_classical,resource_trainable_parameters_unclassified,resource_quantum_gate_count_total,resource_quantum_one_qubit_gates,resource_quantum_two_qubit_gates,resource_gate_count_scope,resource_qcnn_frontend_included,experiment,role,seed,dataset,architecture,source_run_id,fm_kind,n_wires,reps,pad_mode,fm_ent,fm_op,depth,ql_ent,ql_op,ql_rev,original_acc_train,original_acc_test,original_gap,vector_train,vector_valid,vector_test,batch_size,epochs,extra_feats,model_seed,data_seed,structural_cell_id,learning_rate
reviewer_runs/architecture_control/ARCH_high_reupload_HQNN_s44/target_attack_data.pt,ok,,ARCH_high_reupload_HQNN_s44,0.7099999785423279,0.7137678265571594,0.6000000238418579,0.7963219285011292,0.6050000190734863,0.7934771180152893,0.10499995946884155,0=member,200,200,0.005,ARCH_high_reupload_HQNN_s44,architecture_control,mnist,hqnn,hqnn,1070,44,43,44,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,20022,138,19884,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,44,MNIST,HQNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.76,0.695,0.065,200,200,200,16,100,False,44,43,high_reupload|hqnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_HQNN_s45/target_attack_data.pt,ok,,ARCH_high_reupload_HQNN_s45,1.0,0.03096555918455124,0.9399999976158142,0.21285615861415863,0.9399999976158142,0.17082920670509338,0.06000000238418579,0=member,200,200,0.005,ARCH_high_reupload_HQNN_s45,architecture_control,mnist,hqnn,hqnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,20022,138,19884,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,45,MNIST,HQNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.76,0.695,0.065,200,200,200,16,100,False,45,43,high_reupload|hqnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QCNN_s43/target_attack_data.pt,ok,,ARCH_high_reupload_QCNN_s43,0.9649999737739563,0.15170446038246155,0.8199999928474426,0.4375292658805847,0.7850000262260437,0.45362648367881775,0.1799999475479126,0=member,200,200,0.005,ARCH_high_reupload_QCNN_s43,architecture_control,mnist,qcnn,qcnn,1070,43,43,43,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,684,486,198,0,547,367,180,fixed encoder plus downstream variational circuit,False,architecture_control,high_reupload,43,MNIST,QCNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.93,0.83,0.1,200,200,200,16,100,False,43,43,high_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QCNN_s44/target_attack_data.pt,ok,,ARCH_high_reupload_QCNN_s44,0.9599999785423279,0.165007546544075,0.8149999976158142,0.5115305185317993,0.800000011920929,0.5231050252914429,0.15999996662139893,0=member,200,200,0.005,ARCH_high_reupload_QCNN_s44,architecture_control,mnist,qcnn,qcnn,1070,44,43,44,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,684,486,198,0,547,367,180,fixed encoder plus downstream variational circuit,False,architecture_control,high_reupload,44,MNIST,QCNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.93,0.83,0.1,200,200,200,16,100,False,44,43,high_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QCNN_s45/target_attack_data.pt,ok,,ARCH_high_reupload_QCNN_s45,0.9549999833106995,0.18973584473133087,0.8450000286102295,0.42338693141937256,0.7900000214576721,0.4934000074863434,0.16499996185302734,0=member,200,200,0.005,ARCH_high_reupload_QCNN_s45,architecture_control,mnist,qcnn,qcnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,684,486,198,0,547,367,180,fixed encoder plus downstream variational circuit,False,architecture_control,high_reupload,45,MNIST,QCNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.93,0.83,0.1,200,200,200,16,100,False,45,43,high_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QNN_s43/target_attack_data.pt,ok,,ARCH_high_reupload_QNN_s43,0.800000011920929,0.6245120167732239,0.5400000214576721,1.0276368856430054,0.5550000071525574,1.024603009223938,0.24500000476837158,0=member,200,200,0.005,ARCH_high_reupload_QNN_s43,architecture_control,mnist,qnn,qnn,1070,43,43,43,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,166,138,28,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,43,MNIST,QNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,43,43,high_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QNN_s44/target_attack_data.pt,ok,,ARCH_high_reupload_QNN_s44,0.7649999856948853,0.7119579911231995,0.5199999809265137,0.9955066442489624,0.5350000262260437,0.9955989122390747,0.22999995946884155,0=member,200,200,0.005,ARCH_high_reupload_QNN_s44,architecture_control,mnist,qnn,qnn,1070,44,43,44,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,166,138,28,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,44,MNIST,QNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,44,43,high_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_QNN_s45/target_attack_data.pt,ok,,ARCH_high_reupload_QNN_s45,0.8100000023841858,0.5917109847068787,0.5350000262260437,1.0944547653198242,0.5249999761581421,1.062427043914795,0.2850000262260437,0=member,200,200,0.005,ARCH_high_reupload_QNN_s45,architecture_control,mnist,qnn,qnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,166,138,28,0,543,363,180,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,45,MNIST,QNN,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,45,43,high_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s43/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s43,0.9399999976158142,0.15063674747943878,0.8399999737739563,0.5757104158401489,0.7950000166893005,0.5591111779212952,0.14499998092651367,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s43,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,43,43,43,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,43,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,43,43,high_reupload|mlp_qnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s44/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s44,0.9900000095367432,0.07924529910087585,0.8399999737739563,0.5557095408439636,0.7950000166893005,0.6744406223297119,0.19499999284744263,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s44,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,44,43,44,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,44,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,44,43,high_reupload|mlp_qnn,0.01
reviewer_runs/architecture_control/ARCH_high_reupload_mlp_qnn_s45/target_attack_data.pt,ok,,ARCH_high_reupload_mlp_qnn_s45,0.925000011920929,0.21917976438999176,0.824999988079071,0.4590119421482086,0.8100000023841858,0.554307758808136,0.11500000953674316,0=member,200,200,0.005,ARCH_high_reupload_mlp_qnn_s45,architecture_control,mnist,mlp_qnn,mlp_qnn,1070,45,43,45,0=member,pv+stats,0.01,6,6,linear,crz,zz,5,linear,none,wrap,200,200,200,188,0,188,0,138,108,30,fixed encoder plus downstream variational circuit,,architecture_control,high_reupload,45,MNIST,mlp_qnn,1070,zz,6,5,wrap,linear,,6,linear,crz,False,0.765,0.34,0.425,200,200,200,16,100,False,45,43,high_reupload|mlp_qnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s43,1.0,0.013109078630805016,0.9300000071525574,0.21608924865722656,0.9300000071525574,0.21923069655895233,0.06999999284744263,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s43,architecture_control,mnist,hqnn,hqnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,HQNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,43,43,low_reupload|hqnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s44,1.0,0.011176178231835365,0.9649999737739563,0.13137704133987427,0.9549999833106995,0.17828130722045898,0.04500001668930054,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s44,architecture_control,mnist,hqnn,hqnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,HQNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,44,43,low_reupload|hqnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_HQNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_HQNN_s45,0.2800000011920929,1.3781439065933228,0.2549999952316284,1.3855518102645874,0.3400000035762787,1.381837010383606,-0.06000000238418579,0=member,200,200,0.005,ARCH_low_reupload_HQNN_s45,architecture_control,mnist,hqnn,hqnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,19930,46,19884,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,45,MNIST,HQNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.64,0.63,0.01,200,200,200,16,100,False,45,43,low_reupload|hqnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s43,0.9300000071525574,0.21664386987686157,0.8650000095367432,0.33583614230155945,0.8700000047683716,0.3499387800693512,0.06000000238418579,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s43,architecture_control,mnist,qcnn,qcnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,43,MNIST,QCNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,43,43,low_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s44,0.925000011920929,0.25034183263778687,0.8550000190734863,0.3696381747722626,0.875,0.33072686195373535,0.050000011920928955,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s44,architecture_control,mnist,qcnn,qcnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,44,MNIST,QCNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,44,43,low_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QCNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_QCNN_s45,0.9300000071525574,0.19926904141902924,0.875,0.29751184582710266,0.8849999904632568,0.3143783509731293,0.04500001668930054,0=member,200,200,0.005,ARCH_low_reupload_QCNN_s45,architecture_control,mnist,qcnn,qcnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,592,394,198,0,86,76,10,fixed encoder plus downstream variational circuit,False,architecture_control,low_reupload,45,MNIST,QCNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.85,0.81,0.0399999999999999,200,200,200,16,100,False,45,43,low_reupload|qcnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s43/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s43,0.7850000262260437,0.5175720453262329,0.7250000238418579,0.6115475296974182,0.7450000047683716,0.6157703995704651,0.04000002145767212,0=member,200,200,0.005,ARCH_low_reupload_QNN_s43,architecture_control,mnist,qnn,qnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,QNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,43,43,low_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s44/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s44,0.7950000166893005,0.5273401737213135,0.7400000095367432,0.6297846436500549,0.7200000286102295,0.6481386423110962,0.07499998807907104,0=member,200,200,0.005,ARCH_low_reupload_QNN_s44,architecture_control,mnist,qnn,qnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,QNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,44,43,low_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_QNN_s45/target_attack_data.pt,ok,,ARCH_low_reupload_QNN_s45,0.800000011920929,0.48669669032096863,0.7149999737739563,0.6240176558494568,0.7099999785423279,0.6785169839859009,0.09000003337860107,0=member,200,200,0.005,ARCH_low_reupload_QNN_s45,architecture_control,mnist,qnn,qnn,182,45,43,45,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,74,46,28,0,82,72,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,45,MNIST,QNN,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,45,43,low_reupload|qnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_mlp_qnn_s43/target_attack_data.pt,ok,,ARCH_low_reupload_mlp_qnn_s43,0.9049999713897705,0.2590900659561157,0.8199999928474426,0.5780705809593201,0.7749999761581421,0.695004403591156,0.12999999523162842,0=member,200,200,0.005,ARCH_low_reupload_mlp_qnn_s43,architecture_control,mnist,mlp_qnn,mlp_qnn,182,43,43,43,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,96,0,96,0,46,36,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,43,MNIST,mlp_qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,43,43,low_reupload|mlp_qnn,0.01
reviewer_runs/architecture_control/ARCH_low_reupload_mlp_qnn_s44/target_attack_data.pt,ok,,ARCH_low_reupload_mlp_qnn_s44,0.8999999761581421,0.3153804540634155,0.800000011920929,0.5454922318458557,0.7900000214576721,0.6563231945037842,0.10999995470046997,0=member,200,200,0.005,ARCH_low_reupload_mlp_qnn_s44,architecture_control,mnist,mlp_qnn,mlp_qnn,182,44,43,44,0=member,pv+stats,0.01,6,2,linear,crz,z,1,none,none,wrap,200,200,200,96,0,96,0,46,36,10,fixed encoder plus downstream variational circuit,,architecture_control,low_reupload,44,MNIST,mlp_qnn,182,z,6,1,wrap,linear,,2,linear,crz,False,0.725,0.595,0.13,200,200,200,16,100,False,44,43,low_reupload|mlp_qnn,0.01
